pair,prompt_id,arm,layer,lens_logodds,lens_entropy
36,ale_19_2_u,uncertain,7,-2.86441707611084,1.346312403678894
36,ale_19_2_u,uncertain,8,-1.922734260559082,1.889386773109436
36,ale_19_2_u,uncertain,9,-1.4960880279541016,0.9014865756034851
36,ale_19_2_u,uncertain,10,-1.4250221252441406,1.6356843709945679
36,ale_19_2_u,uncertain,11,-2.4174623489379883,1.6215837001800537
36,ale_19_2_u,uncertain,12,-2.4072580337524414,1.6309858560562134
36,ale_19_2_u,uncertain,13,-3.5743837356567383,2.4848408699035645
36,ale_19_2_u,uncertain,14,-4.2592082023620605,7.716866970062256
36,ale_19_2_u,uncertain,15,-2.195521354675293,10.166665077209473
36,ale_19_2_u,uncertain,16,-1.1534194946289062,10.075597763061523
36,ale_19_2_u,uncertain,17,-0.9084625244140625,10.344165802001953
36,ale_19_2_u,uncertain,18,-1.9663028717041016,10.319223403930664
36,ale_19_2_u,uncertain,19,-2.5306568145751953,10.134834289550781
36,ale_19_2_u,uncertain,20,-2.5822372436523438,9.7400541305542
36,ale_19_2_u,uncertain,21,-1.80877685546875,9.549083709716797
36,ale_19_2_u,uncertain,22,-1.298095703125,9.34338665008545
36,ale_19_2_u,uncertain,23,-1.1910858154296875,8.663004875183105
36,ale_19_2_u,uncertain,24,-1.3268985748291016,7.9594831466674805
36,ale_19_2_u,uncertain,25,-1.9608373641967773,6.924797058105469
36,ale_19_2_u,uncertain,26,-3.029463768005371,8.231653213500977
36,ale_19_2_u,uncertain,-1,-12.69172477722168,0.7406778335571289
36,ale_19_2_c,control,0,-2.8987789154052734,1.0541020631790161
36,ale_19_2_c,control,1,-2.7697553634643555,4.8330278396606445
36,ale_19_2_c,control,2,-4.730198860168457,0.09261099994182587
36,ale_19_2_c,control,3,-1.2511816024780273,6.905330181121826
36,ale_19_2_c,control,4,-1.1155481338500977,0.3576629161834717
36,ale_19_2_c,control,5,-0.6743173599243164,8.814632415771484
36,ale_19_2_c,control,6,-2.341085433959961,3.561089038848877
36,ale_19_2_c,control,7,-2.916834831237793,1.2644368410110474
36,ale_19_2_c,control,8,-2.017608642578125,1.6769914627075195
36,ale_19_2_c,control,9,-2.0168914794921875,0.5950166583061218
36,ale_19_2_c,control,10,-1.4913082122802734,1.7616833448410034
36,ale_19_2_c,control,11,-2.5658740997314453,1.6158430576324463
36,ale_19_2_c,control,12,-2.3755340576171875,1.188768982887268
36,ale_19_2_c,control,13,-3.62930965423584,1.8520652055740356
36,ale_19_2_c,control,14,-5.39453125,3.362126111984253
36,ale_19_2_c,control,15,-3.5735902786254883,9.67845344543457
36,ale_19_2_c,control,16,-2.7900352478027344,8.801572799682617
36,ale_19_2_c,control,17,-2.700298309326172,9.751556396484375
36,ale_19_2_c,control,18,-3.1155662536621094,10.244354248046875
36,ale_19_2_c,control,19,-1.5817747116088867,10.19411849975586
36,ale_19_2_c,control,20,-2.1049060821533203,9.721110343933105
36,ale_19_2_c,control,21,-1.2097997665405273,9.396147727966309
36,ale_19_2_c,control,22,-0.5482206344604492,9.053561210632324
36,ale_19_2_c,control,23,-1.1133480072021484,8.418781280517578
36,ale_19_2_c,control,24,-0.9525880813598633,7.327636241912842
36,ale_19_2_c,control,25,-6.094659805297852,3.0801291465759277
36,ale_19_2_c,control,26,-9.681304931640625,5.726655960083008
36,ale_19_2_c,control,-1,-23.827322006225586,0.00041813935968093574
37,ale_05_1_u,uncertain,0,-2.98404598236084,0.8426673412322998
37,ale_05_1_u,uncertain,1,-2.8093299865722656,5.00029993057251
37,ale_05_1_u,uncertain,2,-4.742936134338379,0.0848534032702446
37,ale_05_1_u,uncertain,3,-1.3119440078735352,6.740403175354004
37,ale_05_1_u,uncertain,4,-1.1077308654785156,0.19457249343395233
37,ale_05_1_u,uncertain,5,-0.870875358581543,8.365474700927734
37,ale_05_1_u,uncertain,6,-2.516237258911133,2.9731483459472656
37,ale_05_1_u,uncertain,7,-3.194347381591797,1.0757999420166016
37,ale_05_1_u,uncertain,8,-1.965113639831543,1.7715860605239868
37,ale_05_1_u,uncertain,9,-1.7852697372436523,1.7290499210357666
37,ale_05_1_u,uncertain,10,-1.422384262084961,1.9621243476867676
37,ale_05_1_u,uncertain,11,-2.552393913269043,1.7251285314559937
37,ale_05_1_u,uncertain,12,-2.571889877319336,1.6355255842208862
37,ale_05_1_u,uncertain,13,-4.005019187927246,3.8404393196105957
37,ale_05_1_u,uncertain,14,-4.8167829513549805,9.468719482421875
37,ale_05_1_u,uncertain,15,-2.6975526809692383,10.401952743530273
37,ale_05_1_u,uncertain,16,-3.027860641479492,10.288386344909668
37,ale_05_1_u,uncertain,17,-2.3178043365478516,10.539429664611816
37,ale_05_1_u,uncertain,18,-3.1163759231567383,10.453414916992188
37,ale_05_1_u,uncertain,19,-3.3841304779052734,10.101399421691895
37,ale_05_1_u,uncertain,20,-3.4518232345581055,9.436199188232422
37,ale_05_1_u,uncertain,21,-2.650165557861328,8.859091758728027
37,ale_05_1_u,uncertain,22,-2.5803298950195312,8.322978019714355
37,ale_05_1_u,uncertain,23,-2.8745527267456055,7.414387226104736
37,ale_05_1_u,uncertain,24,-1.8050613403320312,7.547639846801758
37,ale_05_1_u,uncertain,25,-1.3331060409545898,2.1832737922668457
37,ale_05_1_u,uncertain,26,-0.04084587097167969,3.3752503395080566
37,ale_05_1_u,uncertain,-1,0.5914163589477539,1.3052934408187866
37,ale_05_1_c,control,0,-3.016925811767578,0.8421807289123535
37,ale_05_1_c,control,1,-2.783116340637207,5.180013179779053
37,ale_05_1_c,control,2,-4.751354217529297,0.09085417538881302
37,ale_05_1_c,control,3,-1.3170690536499023,6.604335784912109
37,ale_05_1_c,control,4,-1.1399564743041992,0.24702651798725128
37,ale_05_1_c,control,5,-0.899592399597168,8.728500366210938
37,ale_05_1_c,control,6,-2.60467529296875,3.6891350746154785
37,ale_05_1_c,control,7,-3.272200584411621,1.017080307006836
37,ale_05_1_c,control,8,-2.1580772399902344,1.7797186374664307
37,ale_05_1_c,control,9,-2.4567079544067383,1.576141595840454
37,ale_05_1_c,control,10,-1.7009820938110352,1.819554090499878
37,ale_05_1_c,control,11,-2.7285661697387695,1.6537377834320068
37,ale_05_1_c,control,12,-2.7775774002075195,1.230345606803894
37,ale_05_1_c,control,13,-4.084611892700195,3.001229763031006
37,ale_05_1_c,control,14,-5.387109756469727,8.22307300567627
37,ale_05_1_c,control,15,-3.151017189025879,10.358630180358887
37,ale_05_1_c,control,16,-3.263254165649414,10.273527145385742
37,ale_05_1_c,control,17,-2.6420888900756836,10.480875015258789
37,ale_05_1_c,control,18,-3.6987924575805664,10.39085578918457
37,ale_05_1_c,control,19,-3.7043590545654297,9.932463645935059
37,ale_05_1_c,control,20,-3.8898468017578125,9.092127799987793
37,ale_05_1_c,control,21,-3.275895118713379,8.966644287109375
37,ale_05_1_c,control,22,-2.7332592010498047,8.508459091186523
37,ale_05_1_c,control,23,-2.6953001022338867,6.35631799697876
37,ale_05_1_c,control,24,-0.7543010711669922,6.777887344360352
37,ale_05_1_c,control,25,-1.6184749603271484,0.6804249286651611
37,ale_05_1_c,control,26,-0.7938156127929688,0.7121590971946716
37,ale_05_1_c,control,-1,-2.8955345153808594,0.17620837688446045
38,ale_05_5_u,uncertain,0,-2.9990081787109375,0.9336531162261963
38,ale_05_5_u,uncertain,1,-2.766765594482422,4.941118240356445
38,ale_05_5_u,uncertain,2,-4.695199966430664,0.08568084239959717
38,ale_05_5_u,uncertain,3,-1.290846824645996,7.258691787719727
38,ale_05_5_u,uncertain,4,-1.049123764038086,0.2478659749031067
38,ale_05_5_u,uncertain,5,-0.7790374755859375,8.543682098388672
38,ale_05_5_u,uncertain,6,-2.313953399658203,3.870553493499756
38,ale_05_5_u,uncertain,7,-3.0147008895874023,1.2269093990325928
38,ale_05_5_u,uncertain,8,-2.0977773666381836,1.8699320554733276
38,ale_05_5_u,uncertain,9,-2.0818405151367188,1.7623125314712524
38,ale_05_5_u,uncertain,10,-1.830460548400879,1.6680411100387573
38,ale_05_5_u,uncertain,11,-3.426518440246582,1.6187187433242798
38,ale_05_5_u,uncertain,12,-3.017911911010742,1.9798030853271484
38,ale_05_5_u,uncertain,13,-4.2209978103637695,3.300117015838623
38,ale_05_5_u,uncertain,14,-5.139989852905273,7.521200180053711
38,ale_05_5_u,uncertain,15,-3.1544885635375977,9.852109909057617
38,ale_05_5_u,uncertain,16,-2.71502685546875,7.9430060386657715
38,ale_05_5_u,uncertain,17,-3.413487434387207,9.109270095825195
38,ale_05_5_u,uncertain,18,-3.8387460708618164,9.579660415649414
38,ale_05_5_u,uncertain,19,-3.9868860244750977,9.280488014221191
38,ale_05_5_u,uncertain,20,-4.896924018859863,9.081419944763184
38,ale_05_5_u,uncertain,21,-2.2167253494262695,8.356269836425781
38,ale_05_5_u,uncertain,22,-1.9098806381225586,4.534876823425293
38,ale_05_5_u,uncertain,23,-0.8046541213989258,6.905982971191406
38,ale_05_5_u,uncertain,24,-0.06650829315185547,4.92887544631958
38,ale_05_5_u,uncertain,25,-0.3229846954345703,1.2411760091781616
38,ale_05_5_u,uncertain,26,-0.12641429901123047,1.7808854579925537
38,ale_05_5_u,uncertain,-1,-1.9825210571289062,1.4104390144348145
38,ale_05_5_c,control,0,-3.0330514907836914,0.9030322432518005
38,ale_05_5_c,control,1,-2.8027143478393555,4.83284854888916
38,ale_05_5_c,control,2,-4.780168533325195,0.09572210162878036
38,ale_05_5_c,control,3,-1.3129987716674805,7.065949440002441
38,ale_05_5_c,control,4,-1.0716400146484375,0.3029016852378845
38,ale_05_5_c,control,5,-0.83001708984375,9.12198257446289
38,ale_05_5_c,control,6,-2.5081167221069336,4.219999313354492
38,ale_05_5_c,control,7,-3.206472396850586,1.2152823209762573
38,ale_05_5_c,control,8,-2.382920265197754,1.7216031551361084
38,ale_05_5_c,control,9,-2.8454723358154297,1.419150948524475
38,ale_05_5_c,control,10,-2.2079219818115234,1.591935157775879
38,ale_05_5_c,control,11,-3.3385305404663086,1.6550977230072021
38,ale_05_5_c,control,12,-3.09426212310791,1.3485641479492188
38,ale_05_5_c,control,13,-4.496676445007324,2.4026777744293213
38,ale_05_5_c,control,14,-5.867761135101318,3.8303301334381104
38,ale_05_5_c,control,15,-3.8463735580444336,8.91724967956543
38,ale_05_5_c,control,16,-2.9689836502075195,1.1302151679992676
38,ale_05_5_c,control,17,-3.3154726028442383,8.52807903289795
38,ale_05_5_c,control,18,-4.357172966003418,9.55784797668457
38,ale_05_5_c,control,19,-3.587113380432129,9.785881996154785
38,ale_05_5_c,control,20,-5.073368072509766,9.073911666870117
38,ale_05_5_c,control,21,-3.7946739196777344,8.363992691040039
38,ale_05_5_c,control,22,-1.9171762466430664,7.204148292541504
38,ale_05_5_c,control,23,-1.419163703918457,3.2281973361968994
38,ale_05_5_c,control,24,-1.5664024353027344,4.257080078125
38,ale_05_5_c,control,25,-3.172604560852051,0.41635167598724365
38,ale_05_5_c,control,26,-3.8223581314086914,0.26308006048202515
38,ale_05_5_c,control,-1,-7.917145729064941,0.17745238542556763
